trial_index,leftP,rightP,responses,left_response_proportion,right_response_proportion,perceived_left,perceived_right,prpd,chosen_high_reward_side,high_reward_proportion,reward_proportion
425,0.8,0.05,1.0,0.2857142857142857,0.47619047619047616,0.2,0.0,0.2,False,0.2857142857142857,0.19047619047619047
426,0.8,0.05,,0.3333333333333333,0.42857142857142855,0.2,0.0,0.2,False,0.3333333333333333,0.23809523809523808
427,0.8,0.05,-1.0,0.38095238095238093,0.38095238095238093,0.2,0.0,0.2,True,0.38095238095238093,0.2857142857142857
428,0.8,0.05,-1.0,0.38095238095238093,0.3333333333333333,0.3,0.0,0.3,True,0.38095238095238093,0.2857142857142857
429,0.8,0.05,1.0,0.38095238095238093,0.3333333333333333,0.3,0.0,0.3,False,0.38095238095238093,0.23809523809523808
430,0.8,0.05,1.0,0.42857142857142855,0.2857142857142857,0.3,0.0,0.3,False,0.42857142857142855,0.23809523809523808
431,0.8,0.05,-1.0,0.42857142857142855,0.2857142857142857,0.3,0.0,0.3,True,0.42857142857142855,0.23809523809523808
432,0.8,0.05,,0.42857142857142855,0.23809523809523808,0.3,0.0,0.3,False,0.42857142857142855,0.23809523809523808
433,0.8,0.05,,0.42857142857142855,0.2857142857142857,0.3,0.0,0.3,False,0.42857142857142855,0.23809523809523808
434,0.8,0.05,-1.0,0.38095238095238093,0.2857142857142857,0.3,0.0,0.3,True,0.38095238095238093,0.23809523809523808
435,0.8,0.05,-1.0,0.42857142857142855,0.2857142857142857,0.4,0.0,0.4,True,0.42857142857142855,0.2857142857142857
436,0.8,0.05,-1.0,0.42857142857142855,0.2857142857142857,0.4,0.0,0.4,True,0.42857142857142855,0.2857142857142857
437,0.8,0.05,-1.0,0.42857142857142855,0.2857142857142857,0.5,0.0,0.5,True,0.42857142857142855,0.2857142857142857
438,0.8,0.05,,0.38095238095238093,0.3333333333333333,0.5,0.0,0.5,False,0.38095238095238093,0.23809523809523808
439,0.8,0.05,1.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5,False,0.3333333333333333,0.19047619047619047
440,0.8,0.05,-1.0,0.38095238095238093,0.2857142857142857,0.5,0.0,0.5,True,0.38095238095238093,0.23809523809523808
441,0.8,0.05,1.0,0.38095238095238093,0.23809523809523808,0.5,0.0,0.5,False,0.38095238095238093,0.23809523809523808
442,0.8,0.05,,0.3333333333333333,0.2857142857142857,0.5,0.0,0.5,False,0.3333333333333333,0.23809523809523808
443,0.8,0.05,1.0,0.3333333333333333,0.2857142857142857,0.5,0.0,0.5,False,0.3333333333333333,0.23809523809523808
444,0.8,0.05,,0.3333333333333333,0.2857142857142857,0.5,0.0,0.5,False,0.3333333333333333,0.23809523809523808
445,0.8,0.05,-1.0,0.2857142857142857,0.2857142857142857,0.5,0.0,0.5,True,0.2857142857142857,0.19047619047619047
446,0.8,0.05,1.0,0.23809523809523808,0.2857142857142857,0.6,0.0,0.6,False,0.23809523809523808,0.19047619047619047
447,0.8,0.05,,0.19047619047619047,0.2857142857142857,0.6,0.0,0.6,False,0.19047619047619047,0.14285714285714285
448,0.8,0.05,1.0,0.14285714285714285,0.3333333333333333,0.6,0.0,0.6,False,0.14285714285714285,0.14285714285714285
449,0.8,0.05,,0.19047619047619047,0.3333333333333333,0.6,0.0,0.6,False,0.19047619047619047,0.19047619047619047
450,0.8,0.05,-1.0,0.19047619047619047,0.3333333333333333,0.6,0.0,0.6,True,0.19047619047619047,0.19047619047619047
451,0.8,0.05,,0.14285714285714285,0.3333333333333333,0.7,0.0,0.7,False,0.14285714285714285,0.19047619047619047
452,0.8,0.05,1.0,0.14285714285714285,0.2857142857142857,0.7,0.0,0.7,False,0.14285714285714285,0.19047619047619047
453,0.8,0.05,,0.19047619047619047,0.2857142857142857,0.7,0.0,0.7,False,0.19047619047619047,0.23809523809523808
454,0.8,0.05,,0.19047619047619047,0.2857142857142857,0.7,0.0,0.7,False,0.19047619047619047,0.23809523809523808
455,0.8,0.05,,0.19047619047619047,0.2857142857142857,0.7,0.0,0.7,False,0.19047619047619047,0.23809523809523808
456,0.8,0.05,,0.14285714285714285,0.3333333333333333,0.7,0.0,0.7,False,0.14285714285714285,0.19047619047619047
457,0.8,0.05,,0.14285714285714285,0.2857142857142857,0.7,0.0,0.7,False,0.14285714285714285,0.19047619047619047
458,0.8,0.05,1.0,0.14285714285714285,0.3333333333333333,0.7,0.0,0.7,False,0.14285714285714285,0.19047619047619047
459,0.8,0.05,-1.0,0.14285714285714285,0.3333333333333333,0.7,0.0,0.7,True,0.14285714285714285,0.19047619047619047
460,0.8,0.05,1.0,0.14285714285714285,0.3333333333333333,0.7,0.0,0.7,False,0.14285714285714285,0.19047619047619047
461,0.8,0.05,,0.09523809523809523,0.3333333333333333,0.7,0.0,0.7,False,0.09523809523809523,0.14285714285714285
462,0.8,0.05,,0.09523809523809523,0.38095238095238093,0.7,0.0,0.7,False,0.09523809523809523,0.14285714285714285
463,0.8,0.05,-1.0,0.09523809523809523,0.3333333333333333,0.7,0.0,0.7,True,0.09523809523809523,0.14285714285714285
464,0.8,0.05,1.0,0.09523809523809523,0.3333333333333333,0.7,0.0,0.7,False,0.09523809523809523,0.14285714285714285
465,0.8,0.05,,0.09523809523809523,0.38095238095238093,0.7,0.0,0.7,False,0.09523809523809523,0.14285714285714285
466,0.8,0.05,1.0,0.09523809523809523,0.38095238095238093,0.7,0.0,0.7,False,0.09523809523809523,0.14285714285714285
467,0.8,0.05,,0.14285714285714285,0.38095238095238093,0.7,0.0,0.7,False,0.14285714285714285,0.19047619047619047
468,0.8,0.05,1.0,0.14285714285714285,0.42857142857142855,0.7,0.0,0.7,False,0.14285714285714285,0.19047619047619047
469,0.8,0.05,1.0,0.14285714285714285,0.42857142857142855,0.7,0.0,0.7,False,0.14285714285714285,0.14285714285714285
470,0.8,0.05,,0.09523809523809523,0.42857142857142855,0.7,0.0,0.7,False,0.09523809523809523,0.09523809523809523
471,0.8,0.05,,0.09523809523809523,0.38095238095238093,0.7,0.0,0.7,False,0.09523809523809523,0.09523809523809523
472,0.8,0.05,1.0,0.09523809523809523,0.42857142857142855,0.7,0.0,0.7,False,0.09523809523809523,0.09523809523809523
473,0.8,0.05,,0.09523809523809523,0.47619047619047616,0.7,0.0,0.7,False,0.09523809523809523,0.09523809523809523
474,0.8,0.05,,0.047619047619047616,0.47619047619047616,0.7,0.0,0.7,False,0.047619047619047616,0.047619047619047616
475,0.8,0.05,1.0,0.09523809523809523,0.42857142857142855,0.7,0.0,0.7,False,0.09523809523809523,0.09523809523809523
476,0.8,0.05,,0.09523809523809523,0.47619047619047616,0.7,0.0,0.7,False,0.09523809523809523,0.09523809523809523
477,0.8,0.05,-1.0,0.09523809523809523,0.47619047619047616,0.7,0.0,0.7,True,0.09523809523809523,0.09523809523809523
478,0.8,0.05,1.0,0.09523809523809523,0.47619047619047616,0.8,0.0,0.8,False,0.09523809523809523,0.09523809523809523
479,0.8,0.05,1.0,0.09523809523809523,0.47619047619047616,0.8,0.0,0.8,False,0.09523809523809523,0.09523809523809523
480,0.8,0.05,,0.09523809523809523,0.42857142857142855,0.8,0.0,0.8,False,0.09523809523809523,0.09523809523809523
481,0.8,0.05,,0.09523809523809523,0.42857142857142855,0.8,0.0,0.8,False,0.09523809523809523,0.09523809523809523
482,0.8,0.05,1.0,0.09523809523809523,0.42857142857142855,0.8,0.0,0.8,False,0.09523809523809523,0.09523809523809523
483,0.8,0.05,1.0,0.14285714285714285,0.38095238095238093,0.8,0.0,0.8,False,0.14285714285714285,0.14285714285714285
484,0.8,0.05,,0.14285714285714285,0.38095238095238093,0.8,0.0,0.8,False,0.14285714285714285,0.14285714285714285
485,0.8,0.05,-1.0,0.14285714285714285,0.38095238095238093,0.8,0.0,0.8,True,0.14285714285714285,0.14285714285714285
486,0.8,0.05,1.0,0.14285714285714285,0.3333333333333333,0.8,0.0,0.8,False,0.14285714285714285,0.14285714285714285
487,0.8,0.05,1.0,0.15,0.35,0.8,0.0,0.8,False,0.15,0.15
488,0.8,0.05,,0.10526315789473684,0.3684210526315789,0.8,0.0,0.8,False,0.10526315789473684,0.10526315789473684
489,0.8,0.05,1.0,0.1111111111111111,0.3333333333333333,0.8,0.0,0.8,False,0.1111111111111111,0.1111111111111111
490,0.8,0.05,,0.11764705882352941,0.29411764705882354,0.8,0.0,0.8,False,0.11764705882352941,0.11764705882352941
491,0.8,0.05,,0.125,0.3125,0.8,0.0,0.8,False,0.125,0.125
492,0.8,0.05,,0.13333333333333333,0.3333333333333333,0.8,0.0,0.8,False,0.13333333333333333,0.13333333333333333
493,0.8,0.05,-1.0,0.14285714285714285,0.2857142857142857,0.8,0.0,0.8,True,0.14285714285714285,0.14285714285714285
494,0.8,0.05,,0.15384615384615385,0.23076923076923078,0.9,0.0,0.9,False,0.15384615384615385,0.15384615384615385
495,0.8,0.05,,0.16666666666666666,0.25,0.9,0.0,0.9,False,0.16666666666666666,0.16666666666666666
496,0.0,0.0,,0.09090909090909091,0.2727272727272727,0.9,0.0,0.9,False,0.09090909090909091,0.09090909090909091
