session,Stimulus_related_firing_P_value,Movement_related_firing_P_value,Reward_related_firing_P_value
AKED0120210728,0.02806282478714384,0.15281641600280427,0.07297346502331012
AKED0120210728,0.6481162484589766,0.7740555605089368,0.006656567365175555
AKED0120210728,0.03217169399517515,0.0008025106054167061,0.8883473380392706
AKED0120210728,0.9240731747429696,0.17470329780728788,0.16249039163216994
AKED0120210728,0.2485099421249335,0.010506633109640545,0.8135922453373865
AKED0120210728,0.21244831074491255,2.5105870650721725e-09,4.4161198651329235e-06
AKED0120210728,0.004901459886908709,0.016983068490515573,0.4828615028193397
AKED0120210728,0.2899850632111217,0.03365657886501952,0.0015458077748073703
AKED0120210728,0.08930066475598952,0.01257857212730648,0.7784795618635336
AKED0120210728,0.28213432403928906,0.000453009948863769,0.0013148948487076361
AKED0120210728,0.8969300917027707,0.45771227063733233,0.7360948905903605
AKED0120210728,0.7265819064715489,0.7542529632156179,0.6050649369304036
AKED0120210728,0.03492947834244121,0.00024011173279431052,0.7913800606612383
AKED0120210729,0.005681639355411317,0.3347228016222714,0.1773587072275089
AKED0120210729,0.34447922300263667,0.5397221232502273,0.3434864936284985
AKED0120210729,0.08484668856331082,0.004579589004332237,0.17208445089278646
AKED0120210729,0.15799236969750108,2.141689809782436e-05,0.7018935859045621
AKED0120210729,0.5120299082758244,0.8243720923281485,0.12978161066974847
AKED0120210729,0.24058780899985932,9.110762310228917e-07,3.4841093512685643e-09
AKED0120210729,0.128184396816044,0.5755879768835996,0.5813229998676348
AKED0120210729,0.2729772835301043,0.7083754043284121,0.8160859955387759
AKED0120210729,0.9226448774897453,0.02733720500948058,0.922328815802478
AKED0120210729,0.2386318687528899,0.694730493628466,0.750417728088949
AKED0120210729,0.7067975006344696,0.3028478079313134,0.5641691796720416
AKED0120210729,0.5654417178607654,0.00017348443351548754,0.0005186553600064306
AKED0120210729,0.19289970272837698,0.002178831285023731,0.19139816637521778
AKED0120210729,0.026800668092993148,0.011525033377293319,0.38785753894933317
AKED0120210729,0.01273710161092185,0.08566245313691641,0.08617640543457786
AKED0120210729,0.0005475089624588259,6.340718666093469e-07,0.5388174139972912
AKED0120210729,0.9336875546657221,0.0649423364297896,0.24320168747658066
AKED0120210729,0.31893174464142826,0.00599344389797467,0.9246212114454169
AKED0120210729,0.7587600698833188,0.24124290329835174,0.004830438310673343
AKED0120210729,0.14683109240631542,0.24430476719483296,5.3082704323312935e-09
AKED0120210729,0.31893174464142715,5.867521953247832e-07,1.609758158764849e-11
AKED0120210729,0.5572752914430001,8.167601213771493e-05,0.4297983725700484
AKED0120210729,0.2751660827444864,0.5190688025257713,0.14490852689027744
AKED0120210729,0.00021242349523048205,8.675855714052904e-07,0.02596390588142982
AKED0120210729,0.055229298898916764,1.8169750977668506e-08,2.2134959410695143e-07
AKED0120210729,0.004331852497542514,0.7987287529599822,4.446061661420209e-08
AKED0120210729,0.0011435137074706848,2.5051196853774132e-08,0.023890228735998637
AKED0120210729,0.1169897528310413,0.003533193293062696,0.014136185568196713
AKED0120210729,0.48133808703297476,1.419208181527783e-05,6.662939289348685e-21
AKED0120210729,0.7400969989055364,0.2662574510009309,0.853012516245559
AKED0120210729,0.9150458665128348,0.014216400989440294,0.15384972511183403
AKED0120210729,0.04082095741043416,0.00960647181626492,0.537847937821756
AKED0120210729,0.8280977462400421,0.00019956629380227304,0.037627971759146436
AKED0120210729,0.0555504785348187,0.4024387209375707,0.021484694222474354
AKED0120210729,0.20696612629121092,3.1616007621584756e-06,0.07699164681640007
AKED0120210729,1.0,0.44270754411531255,0.1619038317253828
AKED0120210729,0.10684839432474225,0.019360757100916535,0.4461138829876624
AKED0120210729,0.004168468730404656,0.0029588125482068427,0.2627145948338434
AKED0120210729,0.028973786192462936,0.4531611486202558,0.26086841637760483
AKED0120210729,0.0152749980897541,1.538532417309104e-07,0.40967816576375327
AKED0120210729,0.06583933413574723,0.02460839624381323,0.07814888666523388
AKED0120210729,0.7079014226259186,1.424952026177095e-12,0.7843553891877701
AKED0120210729,0.18058604558271474,2.659067200683678e-11,4.4492495484595936e-06
AKED0120210729,0.06587704708120203,1.5957246830196973e-07,0.18534202256783994
AKED0120210729,0.0007816901731799138,3.9939592561076097e-13,0.6020272244111836
AKED0120210729,0.0495267349807559,0.008859153420670124,0.47438673717417357
AKED0120210729,0.007721097279433476,0.9647143390385771,0.06077644729443709
AKED0120210729,0.010938655181372726,1.2469970965360515e-05,0.7023712947792934
AKED0120210729,0.005683966523139716,3.248795557874551e-08,0.3658561256675428
AKED0120210729,1.0,0.4848161668699824,0.9816642430751876
AKED0120210729,0.02313087289385255,0.0018058563432957631,0.8540753254289337
AKED0120210729,0.07056738047792639,0.19250507449519616,0.008815474343258637
AKED0120210729,0.18058604558271474,0.0006132087672877575,0.9428233908879093
AKED0120210729,0.13213484995893132,0.33221958055812184,0.11451164029813798
AKED0120210729,0.02969682822093299,6.374998615592074e-09,0.3129191241376217
AKED0120210801,0.022155543106022354,0.0015603397922310045,0.09992544194875574
AKED0120210801,0.38177889713379587,0.8295059412807282,0.9118626225776824
AKED0120210801,0.22135066704385575,4.9112030033626705e-08,0.6837092057260006
AKED0120210801,0.9363005644733551,0.9565919857279439,0.5702068546886065
AKED0120210801,0.8086740002944452,0.021919001793919136,0.3435867397749801
AKED0120210801,0.10656702912948912,1.5107296273738759e-05,0.020573498347334827
AKED0120210801,0.8763206235953006,0.030073456737720505,0.6116013788477983
AKED0120210801,0.6213745632784933,0.18526851638286768,0.0688264861257039
AKED0120210801,0.6677765386170638,0.006671901563409773,0.8344662774548941
AKED0120210801,0.3206060475949595,0.03378803808520619,0.03456099276352293
AKED0120210801,0.3027428819158017,0.00403192709051469,0.02708372169425763
AKED0120210801,1.0,0.11448261418105188,0.5161794971622394
AKED0120210801,0.0009768227990061198,4.770314219431425e-07,8.329053111371156e-05
AKED0120210801,0.5228793229920254,0.4579250700457179,0.05807552338277443
AKED0120210801,0.6133150843553743,0.477044323918276,0.6774281765767207
AKED0120210801,1.0,0.6018689379242039,0.08778753477438195
AKED0120210801,0.0005713708542578867,0.08065884665068843,0.003828539944370324
AKED0120210801,0.019012721358877084,0.5554373135170516,0.32511691873478177
AKED0120210801,0.2487072056957781,0.0046865518636977155,0.197120251775874
AKED0120210801,0.9413664948717793,0.36157815267429816,0.5913060652877677
AKED0120210801,0.4503308177528814,0.051751206562046605,0.13351582990097088
AKED0120210801,0.9999999999999999,0.009616985492800585,0.28545703251999555
AKED0120210801,0.5237513875939315,0.002407318681153717,0.45460251223934744
AKED0120210801,0.5617927082646734,0.09673010100583657,0.8744231955154825
AKED0120210801,0.569001529173205,2.2985103960178012e-05,0.4251772740272294
AKED0120210801,0.007781729774421322,0.600827436324992,0.03700686407759345
AKED0120210801,0.48806895169499376,0.637040973420803,0.9320304290411745
AKED0120210801,0.030701094190360902,0.003643515579850619,0.07783942835035323
AKED0120210801,0.4624185839920899,0.06827559876020432,0.14738520896942953
AKED0120210801,0.5330412455072289,0.0010836065037972246,0.09672753966113756
AKED0120210801,0.8715796339333967,0.9022363314959094,0.17696081194408286
AKED0120210801,9.292261925126954e-05,0.15035952654154383,0.002309905674116009
AKED0120210801,0.011166072000671535,0.8503153861823121,0.2594710532221812
AKED0120210801,0.10728961255092528,0.4920346462662919,0.5552741408047848
AKED0120210801,0.9178220704362114,0.05736450260573663,0.03594726600055373
AKED0120210801,0.03817209772971492,5.8494507047866746e-05,0.008118275336267746
AKED0120210801,0.7886554761361666,0.7843079916802008,0.6505875058884024
AKED0120210801,0.9039577676167369,0.7026958902017639,0.5735702945877954
AKED0120210801,0.055981027653396014,0.08708232160907918,0.646879057825988
AKED0120210801,0.6418703831426633,0.5157174764773067,0.22896353788032242
AKED0120210801,0.4853581359955096,0.043916328154661025,0.0791445363146228
AKED0120210801,0.18324883393494917,0.00024179344796055002,0.08318970344417471
AKED0120210801,0.2143347039581207,0.2873008027804418,0.9759124820115584
AKED0120210801,0.6181505481900273,0.0016481141719380146,0.9093326150313309
AKED0120210801,0.028221704654482507,0.4848638071193174,0.5739291227953434
AKED0120210801,0.23944975930995516,0.00035260675332358005,0.0005996114856159893
AKED0120210801,0.48133808703297476,0.18660683155043056,0.6913699751806639
AKED0120210801,0.36746383309675024,0.5100675055040258,0.6781753231218669
AKED0120210801,0.7182964990678877,0.7277820839345894,0.12821618481938446
AKED0120210801,0.5058576369417433,0.9887846845511871,0.5384096267105738
AKED0120210801,0.6064882500546166,0.05326226904453237,0.2299286676369532
AKED0120210801,0.7326330037611134,0.5989372478487734,0.05493456045109513
AKED0120210801,0.05051459524176928,0.427658986831004,0.02932818450083584
AKED0120210801,0.5881832199571453,0.0057658622693563324,0.9834874828148442
AKED0120210801,0.05594341268053412,0.002614321396394973,0.5201062127920268
AKED0120210801,0.8603723037136168,0.00043755126441877865,0.03449029391763558
AKED0120210801,0.07829753754507661,0.01164282742423184,0.5269215481116876
AKED0120210801,0.6195862259479767,0.015081146912525177,0.03639809146076269
AKED0120210801,0.07774922187709679,0.006458077627471375,0.022463440593079972
AKED0120210801,0.21418769415247085,0.4885466363544041,0.03671725178304645
AKED0120210801,0.7593261595442709,0.3080535572623637,0.787075208695859
AKED0120210801,0.7160544159724611,0.1481241918764108,0.15926122376215723
AKED0120210801,0.23944975930995482,0.14008628175996907,0.47507072964873076
AKED0120210801,0.3469350025953146,0.44044382634862667,0.32914176684009333
AKED0120210801,0.16627911498933357,0.018372617973931773,0.1501292138519854
AKED0120210801,0.12093775659431882,0.061636845442805684,0.6468380991429441
AKED0120210801,0.2153110745358594,0.7624100862610703,0.27865691577975726
AKED0120210801,0.014099803515916087,0.0010951382849690757,0.7478041153606054
AKED0120210801,0.8495060533597071,0.5617742210672005,0.011871037162976444
AKED0120210801,0.9999999999999996,0.10287325547692872,0.18268891854784708
AKED0120210801,0.8253466756285052,0.6606670883483305,0.3588325135392101
AKED0120210801,0.015693232397698063,5.301633002291927e-05,0.4460133251777547
AKED0120210801,0.8071908951727312,0.6485227248532177,0.010159581784877901
AKED0120210801,0.20225258090938913,0.7439751564250179,0.012821791160259246
AKED0120210801,0.4111123381282883,0.3518647914772354,0.3568861942765086
AKED0120210801,0.3992717015042284,0.14586368690110563,0.8448039959133407
AKED0120210801,0.41111233812828807,0.9709206614486393,0.36169078311351843
AKED0120210801,0.5392350696925748,0.023386813258363167,0.7814538421707482
AKED0120210801,0.8447864869293218,1.3291981692172636e-05,0.6622973393116022
AKED0120210801,0.6130860280671465,0.7582881420585985,0.41921888299972665
AKED0120210801,0.0014511296133466942,6.964403245648015e-08,0.4486096101715268
AKED0120210801,0.25779892616772415,0.2653564643624161,0.6849931668625697
AKED0120210801,6.667335377220634e-08,0.9492681493841125,9.971749943948893e-16
AKED0120210801,0.2004874712931024,0.26422949935130113,9.062981548892956e-05
AKED0120210801,0.8873916685027279,0.40429069595507283,0.5114572746598876
AKED0120210801,0.1439255436674558,0.007186105354246749,0.001299489985692775
AKED0120210801,0.6263805177319108,0.9422568718545499,0.907561919830873
AKED0120210801,1.0,0.0003215744849503763,0.14850062535454378
AKED0120210801,,0.1579923696975004,0.1579923696975004
AKED0120210801,5.201802253104461e-09,0.8727865656957876,0.8296601938960632
AKED0120210801,0.08111617559640222,0.8961034025133445,0.0006343225243029754
AKED0120210801,1.7018490509285447e-05,1.146862477807956e-14,3.8011328675020705e-06
AKED0120210801,0.004951567935097915,0.4221146481829422,0.9377919513625782
AKED0120210801,0.37871705636694497,0.24789449244092543,0.23126930102764087
AKED0120210801,0.006567428662646946,0.04580122810954988,0.00010079615754235079
AKED0120210801,0.00031169977393832003,1.992956948615577e-06,0.8379636468176772
AKED0120210801,0.14668033514091006,0.0011708291515889083,0.6741169703061481
AKED0120210801,0.03878983342938621,0.057184704055028325,0.9147368412570862
AKED0120210801,0.39600737026999233,0.707103704213182,0.4202361332990229
AKED0120210801,0.0072088440390793845,0.17938967153840069,0.013744641554479615
AKED0120210801,0.3111463935848333,0.00040832745765337526,0.0005958698458077091
AKED0120210801,0.0001958071439043477,1.5946493638444306e-05,0.954919563753435
AKED0120210801,0.5816148644696986,0.5893853408229477,0.5132360568800849
AKED0220210729,0.0031500135397437776,0.0007813349182206017,2.7310457489438584e-14
AKED0220210729,0.9574019453307988,2.2278758906202707e-07,0.0003304552098980202
AKED0220210729,0.5208429675482131,0.0020060423790806262,0.8597720609102539
AKED0220210729,0.5451058121348575,0.17003440174787066,0.28900387850682696
AKED0220210729,0.977283419138946,0.7115836404809637,0.917354119517108
AKED0220210729,0.5765308556859271,5.160366450108641e-09,0.00030282634800446776
AKED0220210729,0.17939756074225865,0.001566515404470172,0.12074704412440451
AKED0220210729,0.8933896749207504,0.0689825301992119,0.35914589772621464
AKED0220210729,0.0018273821270605598,0.0038138345758053317,0.6483556516772322
AKED0220210729,0.9638141401072984,1.050434975218862e-05,0.00014623257797073507
AKED0220210729,0.7348266865718395,8.113417263304835e-10,0.010266365260525465
AKED0220210729,0.972465764443471,5.518671464329295e-06,0.1300416252375879
AKED0220210729,0.2827762191905009,7.411036060797079e-11,2.7115435093758296e-15
AKED0220210729,0.6911836874316404,5.647210060789511e-18,0.005893111549718654
AKED0220210729,0.6419826241700395,1.8142112687606115e-09,0.0026839101042024013
AKED0220210729,0.5262859071078341,2.4750288550110016e-05,4.464459285954699e-13
AKED0220210729,0.005422708898231531,1.303588745967822e-16,2.4309886583541488e-24
AKED0220210729,0.022537091907331785,7.085387824911325e-07,0.00643960545546779
AKED0220210729,0.22419169671274963,0.02166785712440123,9.70128995624021e-19
AKED0220210729,0.1169897528310413,4.504839154705086e-06,6.219981302856782e-05
AKED0220210729,0.00020071617560270594,5.638794114075131e-08,1.969278865352771e-08
AKED0220210729,0.03445537759443835,0.0584466208031602,3.492594427628526e-08
AKED0220210729,0.23058773591941595,1.1067317668685209e-06,0.09553531871305165
AKED0220210729,0.03422791322221665,1.2098315677554737e-07,0.0004268022318253264
AKED0220210729,0.4245083412424586,8.026162195493692e-05,0.46906112925711285
AKED0220210729,0.08188702168111738,3.50789018362625e-07,1.2359608503869535e-11
AKED0220210729,0.5309106215224471,0.2505519414955075,0.6474611840828792
AKED0220210729,0.9734681141065467,0.6674332255719457,4.889471558513054e-13
AKED0220210729,0.5449655901379813,0.0003943833498639613,0.3014501947043199
AKED0220210729,0.0013504870143763816,0.00031301616393113017,9.204783857330971e-18
AKED0220210729,0.4404171617092987,0.019886509210889303,0.3564915110985779
AKED0220210729,0.39383887526427985,3.786828115351636e-06,5.122773843305737e-26
AKED0220210729,0.0008647950580319173,1.0830299038024909e-05,0.004727670624908895
AKED0220210729,0.03380860449369032,9.287923947284984e-08,5.153690364261152e-05
AKED0220210729,0.3534360776575797,5.683017700388282e-10,1.1979326884560046e-08
AKED0220210729,0.0977640141331555,3.497071395555714e-06,4.487536662029681e-19
AKED0220210729,0.8609730641292805,0.6671447138628239,0.01134260448810412
AKED0220210729,0.0010781284117473322,0.19115093123013227,0.9913913682391435
AKED0220210729,0.5892838093595616,0.016926327816092983,0.02473544887115698
AKED0220210729,0.00017553755208432706,0.00014042211312086583,0.00010963056329673244
AKED0220210729,2.013814677567529e-05,5.6716330900847295e-05,0.8001373260989392
