session,background_firing_pearson_r,background_firing_p_values,response_firing_pearson_r,response_firing_p_values,cell
AKED0520210720,0.06155848824116016,0.12946813220024977,0.09193019565399424,0.023395085912540425,str_17
AKED0520210720,0.1601147567973244,7.322931725594817e-05,0.2165168099713124,6.971729287209822e-08,str_18
AKED0520210720,0.23662194312319063,3.4920367913294044e-09,0.29137672050242647,2.3099359332206875e-13,str_19
AKED0520210720,-0.04436526633825087,0.27473196666368793,-0.515731508458718,1.2759229428301638e-42,str_20
AKED0520210720,0.15318186557795538,0.000149599601675328,0.2165780577356697,6.911348537296645e-08,str_21
AKED0520210720,-0.2296622174719508,1.016122511382673e-08,-0.33018086777564626,6.254561714201952e-17,str_22
AKED0520210720,0.15117874094489817,0.00018287576669414221,0.19503834932978842,1.2603597779150829e-06,str_23
AKED0520210720,-0.048490876553837804,0.2325119120738306,-0.11272029253941401,0.005392998646544345,str_24
AKED0520210720,-0.0800979719685117,0.04836620890010838,-0.1588717054342332,8.341968763660911e-05,str_25
AKED0520210725,0.0826851763903444,0.13154302769545856,0.09679503429905986,0.0773099856510866,pfc_0
AKED0520210725,0.18286097269751073,0.0007858463738969238,0.20706820462465925,0.0001381191082690583,pfc_1
AKED0520210725,0.2464680365038595,5.164621693686684e-06,0.3173157874472966,3.00361400164517e-09,pfc_2
AKED0520210725,0.15770243541392917,0.0038596083598112225,0.20571512913932274,0.0001530559830598939,pfc_3
AKED0520210725,0.22722280888381927,2.7645590724409733e-05,0.23935371797823995,9.76115254712626e-06,pfc_4
AKED0520210725,0.20179397304792399,0.0002053400762401407,0.1988331217796815,0.00025542133930245504,pfc_5
AKED0520210725,0.18121716206197955,0.0008777493224532657,0.25059891451769833,3.536900555647116e-06,pfc_6
AKED0520210725,-0.14462001058994492,0.008119780429059824,-0.1434611563300429,0.00864928463513365,pfc_7
AKED0520210725,-0.024898431841567974,0.6502608602639453,-0.049682726079334744,0.365391204847902,pfc_8
AKED0520210725,0.13550587551477536,0.013189230545417381,0.17410325027576384,0.0014014377726564765,pfc_9
AKED0520210725,-0.09485025327226979,0.08347724569459748,-0.09975902609168517,0.06862626121211739,pfc_10
AKED0520210725,0.2593939531241904,1.5450131287281932e-06,0.26391092831622537,9.978190338393805e-07,pfc_11
AKED0520210725,0.15035663049178552,0.005900961734802648,0.17423777601749568,0.001389316585898277,pfc_12
AKED0520210725,-0.36294691009673413,7.756620961485825e-12,-0.4225079684091579,6.809799806816278e-16,pfc_13
AKED0520210725,0.06305556778128275,0.25047095569330335,-0.03581874628245929,0.5141646241810398,pfc_14
AKED0520210725,0.0007498140649296152,0.9891076339386942,-0.04730527324646899,0.38881032838837637,pfc_15
AKED0520210725,0.12303715463033002,0.024531175830407766,0.13039767954292425,0.017108889843321082,pfc_16
AKED0520210725,0.27205844984512534,4.44221534303113e-07,0.24841720310088572,4.32331132971655e-06,pfc_17
AKED0520210725,0.3266280297839921,9.625148072859618e-10,0.4062996963454214,1.04459347133321e-14,pfc_18
AKED0520210725,0.16100957239728414,0.003169506239889176,0.15870604337026986,0.003637045399987638,pfc_19
AKED0520210725,0.1556444922463538,0.004354924301973138,0.15137519928947454,0.005569540852364906,pfc_20
AKED0520210725,-0.2464117525025497,5.191094007816414e-06,-0.32972986947595473,6.53153568761451e-10,pfc_21
AKED0520210725,0.11327337580839494,0.03854147456441525,0.17577049756990715,0.001257847606660762,pfc_22
AKED0520210725,0.39445470022091156,7.010170274680926e-14,0.5011347828343791,1.2251181877197102e-22,pfc_23
AKED0520210725,0.15928104816341745,0.003514830017262463,0.22087423921360616,4.663291842399945e-05,pfc_24
AKED0520210725,-0.21290984994817552,8.798594994990309e-05,-0.3117575071930536,5.816536192525761e-09,pfc_25
AKED0520210725,-0.1354437057698628,0.01323172795016477,-0.3262098725921544,1.0138259354549783e-09,pfc_26
AKED0520210725,0.08822569676849057,0.10751174424874865,0.11602151731566018,0.03404111647458936,pfc_27
AKED0520210725,-0.020180066567384306,0.7132766990781307,-0.015566031889546977,0.7768470194343324,pfc_28
AKED0520210725,-0.10982836050442293,0.04488474254466688,-0.30840258762657224,8.611071483524911e-09,pfc_29
AKED0520210725,0.1028552708861849,0.060424366177961916,0.16182445972488543,0.0030176406789122275,pfc_30
AKED0520210725,0.2534036187738155,2.7248874958354227e-06,0.3133103468209691,4.842539376376391e-09,pfc_31
AKED0520210725,0.09147351134938848,0.09512277281941472,0.06113458251156488,0.2652238403428412,pfc_32
AKED0520210725,0.23038726996133785,2.1183933838162004e-05,0.34539130920349326,8.618950604119612e-11,pfc_33
AKED0520210725,0.11446216653568475,0.036536430645488636,0.13094166722457798,0.016647918105240127,pfc_34
AKED0520210725,-0.001986417253672731,0.9711491700989847,0.0009244750973978522,0.9865705917064891,pfc_35
AKED0520210725,0.14640325196659404,0.0073613004222856165,0.23948251967112616,9.650964298194555e-06,pfc_36
AKED0520210725,0.17438520202185065,0.001376143624620457,0.1658646891448861,0.0023578237698476325,pfc_37
AKED0520210725,-0.26829240138571514,6.478762397367882e-07,-0.3121277493119901,5.56838529180784e-09,pfc_38
AKED0520210725,0.11221989778275404,0.04039534785291591,0.07784916625561333,0.1557338474902339,pfc_39
AKED0520210725,0.1865255492466647,0.0006120539779772948,0.22615883364132433,3.0208890514735407e-05,pfc_40
AKED0520210725,0.1690781356789784,0.0019300810372129716,0.20742002578738866,0.00013446552548072638,pfc_41
AKED0520210725,-0.16155733915705234,0.0030666783159966435,-0.1468280690417238,0.007190216329847843,pfc_42
AKED0520210725,0.09600026511361917,0.07978415761085349,0.215430680579637,7.215010492785058e-05,pfc_43
AKED0520210725,0.06422828418750348,0.24175028166882073,0.051061608311350135,0.35221916602714565,pfc_44
AKED0520210725,0.19324522246080966,0.0003823393068768756,0.2377229533429173,1.1263867967611659e-05,pfc_45
AKED0520210725,0.2983350662223849,2.714354809565993e-08,0.37550725408408914,1.2624719143460196e-12,pfc_46
AKED0520210725,0.04188582952475755,0.44548930932202147,0.05107648934539574,0.352078664181371,pfc_47
AKED0520210725,0.23718455248957693,1.1806523429942287e-05,0.2455018780763992,5.6374063345183595e-06,pfc_48
AKED0520210725,0.03981593713571332,0.46831557682094804,0.0961282610914743,0.07938142353795515,pfc_49
AKED0520210725,0.12036163468522604,0.027846346893317067,0.13354313848911756,0.014590400050557699,pfc_50
AKED0520210725,0.18987303297013167,0.00048512690513899804,0.36803789823989785,3.751582636744789e-12,pfc_51
AKED0520210725,0.10358833939296203,0.058605777246825544,0.14986323841936133,0.006067775448511647,pfc_52
AKED0520210725,-0.0013600454421760389,0.9802443504667397,-0.015840349871197208,0.7730208565612351,pfc_53
AKED0520210725,0.06372048686560865,0.2454999472490551,0.07023616133651575,0.20041075214230364,pfc_54
AKED0520210725,0.23121819756234288,1.9741347950981497e-05,0.2593542780636684,1.5509022704759677e-06,pfc_55
AKED0520210725,0.016789803491312483,0.7598208493303629,0.08909249687223648,0.10408710281175071,pfc_56
AKED0520210725,-0.037349898772053323,0.49633181919127034,-0.029179413429430943,0.5951505052778668,pfc_57
AKED0520210725,0.20675016502004262,0.00014150179282434593,0.24701173279080588,4.915441929545421e-06,pfc_58
AKED0520210725,0.06834533833879472,0.21282639105178147,-0.025122551779300718,0.6473244002827497,pfc_59
AKED0520210725,0.27239936853169294,4.291810532887498e-07,0.40791193338580045,8.013979856452575e-15,pfc_60
AKED0520210725,-0.17120484710886658,0.0016873441760620013,-0.2250350973796561,3.3159471677730144e-05,pfc_61
AKED0520210725,-0.14242452422180066,0.009148748747618552,-0.14836615661100344,0.006600119321731993,pfc_62
AKED0520210725,-0.008153745303148958,0.8819805826218992,-0.07554351365484546,0.16838825966548032,pfc_63
AKED0520210725,-0.15693123650822277,0.004038921540185559,-0.1969998457999482,0.0002919202670749641,pfc_64
AKED0520210725,0.2107142243058993,0.00010438842497356847,0.19299842307283285,0.0003891131604556546,pfc_65
AKED0520210725,0.15267287291366746,0.005171565873532514,0.16723799245432477,0.0021654293791104197,pfc_66
AKED0520210725,0.15655506539156303,0.004129088644538142,0.19683276729355892,0.0002954779100977894,pfc_67
AKED0520210725,0.20730046967595972,0.00013569679797756883,0.2863686198953018,1.0044975085356133e-07,pfc_68
AKED0520210725,0.14177266743257966,0.009475795818056102,0.17065042991919416,0.001747773418636423,pfc_69
AKED0520210725,0.24657539744079837,5.114482542031258e-06,0.3381433551602647,2.2317528173649715e-10,pfc_70
AKED0520210725,-0.019362750288533324,0.7244081380702028,-0.040985170539309446,0.455343113542377,pfc_71
AKED0520210725,0.11196701630064318,0.04085139500180203,0.18302058298359605,0.0007774135402174534,pfc_72
AKED0520210725,0.44188988044544086,2.131850487425018e-17,0.5707814012504439,2.8958391708227837e-30,pfc_73
AKED0520210725,0.18430960876542637,0.0007123121605738162,0.27693541671930333,2.70180123094452e-07,pfc_74
AKED0520210725,-0.03760852300114808,0.4933524651658596,-0.0228917367397424,0.6767896209484257,str_0
AKED0520210725,-0.03090363215006041,0.5735700131395269,-0.0005522111717259266,0.9919780494671369,str_1
AKED0520210725,0.11460282207162693,0.036305158012087585,0.23644757438476752,1.2589711273021068e-05,str_2
AKED0520210725,0.05467005566579815,0.31918642504560635,0.09887864453895767,0.07111797025354319,str_3
AKED0520210725,0.07541826213486559,0.1690970741915686,0.09336149150093545,0.08846154342843349,str_4
AKED0520210725,0.029914629930557414,0.5859033565050454,0.03185787868026824,0.5617874903724138,str_5
AKED0520210725,0.1677845978764933,0.002092922492638212,0.25685665121084805,1.968131762847295e-06,str_6
AKED0520210725,0.10981840231892323,0.044904277887756486,0.042616387536570224,0.43758617482007967,str_7
AKED0520210725,-0.0043746728519550235,0.9365150594344639,0.030990671402325257,0.5724904824297797,str_8
AKED0520210725,-0.11941718702193628,0.029105051591032778,-0.23288139229993723,1.7128876201088223e-05,str_9
AKED0520210725,-0.11662289297832704,0.033118302808319164,-0.19227174167463967,0.00040971206967002394,str_10
AKED0520210725,0.1014629172265507,0.06400670809268465,0.0969068073836708,0.07696707392858164,str_11
AKED0520210725,-0.23170872018969674,1.8933989843619044e-05,-0.21006908554744763,0.00010972895572888086,str_12
AKED0520210725,0.09676743964530068,0.07739483449640894,0.11586131156220175,0.034290612459085684,str_13
AKED0520210725,-0.29580700256347037,3.596752438615206e-08,-0.3856893983864148,2.7327915359708106e-13,str_14
AKED0520210725,0.079919497407408,0.14499535702964983,0.09720187059381721,0.0760677672869099,str_15
AKED0520210725,-0.0013619698398755198,0.9802164028899011,0.05481259852191781,0.3179243880202355,str_16
AKED0520210725,0.05518629726921563,0.3146312318882394,0.09155709678333325,0.09481963426327744,str_17
AKED0520210725,0.14711687071949617,0.007075946440560757,0.18708089132433564,0.0005890642515407078,str_18
AKED0520210725,0.19017181656037765,0.00047507639139586353,0.23137405853928034,1.9481342021501953e-05,str_19
AKED0520210725,-0.3100388267047038,7.115755221714967e-09,-0.36885626594939147,3.334142974434962e-12,str_20
AKED0520210725,-0.035626461516424665,0.516427311721892,0.1155214747925893,0.03482500955074844,str_21
AKED0520210725,0.012604962068955495,0.8184728778347057,0.06320410746100183,0.2493544330201789,str_22
AKED0520210725,-0.01856558044344076,0.7353213776460745,0.01410924779855441,0.7972544219854129,str_23
AKED0520210725,-0.04982200327687702,0.36404699884077096,-0.048399071768470414,0.3779249515777774,str_24
AKED0520210725,0.06155435965040078,0.2619502008943163,0.10606371312383056,0.052796229567171206,str_25
AKED0520210725,-0.20061870966820294,0.00022400579500166576,-0.2757457259417815,3.0529466810216985e-07,str_26
AKED0520210725,-0.1385722322569608,0.011236766524975801,-0.196159526646047,0.0003102270232362873,str_27
AKED0520210725,0.1977835102065314,0.00027576025724080754,0.2510019117155725,3.4074449634974624e-06,str_28
AKED0520210725,0.04745099501267867,0.38734924662459147,-0.06275959830223826,0.2527060067154755,str_29
AKED0520210725,0.12021865251674607,0.028033850644388656,0.10116137425794017,0.06480510211722725,str_30
AKED0520210725,0.22491394058929481,3.34933839161207e-05,0.29407261763524034,4.356073767079068e-08,str_31
AKED0520210725,-0.17843427067998407,0.0010562398715864994,-0.21388954983534053,8.147818875547441e-05,str_32
AKED0520210725,0.06653972493368786,0.22518968900361702,0.11150760217632741,0.041691018724504585,str_33
AKED0520210725,0.11938851589731189,0.029144012997926946,0.16764271832782707,0.002111526606808227,str_34
AKED0520210725,-0.10853055899993047,0.04749153936977496,-0.17880080560685574,0.0010309568392870745,str_35
AKED0520210725,-0.19889442457522505,0.0002542778373234116,-0.22195593694611093,4.270345356693529e-05,str_36
AKED0520210725,0.021579685773923545,0.6943561303019803,0.2064620375367055,0.00014463324244090386,str_37
AKED0520210725,0.03341192591535749,0.542851972246171,-0.029679677151730127,0.5888512421202534,str_38
AKED0520210725,0.03997593397349578,0.46652849440299393,0.02215445221657632,0.6866400147062177,str_39
AKED0520210725,0.13645801300743693,0.012553224816053405,0.19189319936819121,0.0004208398029448864,str_40
AKED0520210725,0.09729976908355958,0.0757712800887251,0.12733846555234324,0.019914483905911655,str_41
AKED0520210725,0.01098838535290804,0.8414233004723983,-0.14977728638694113,0.00609726412672195,str_42
AKED0520210725,-0.27234486163148885,4.3155246919147617e-07,-0.37698810611131905,1.0139006460643366e-12,str_43
AKED0520210725,-0.1934622611580772,0.00037647311942728355,-0.016337848062049857,0.7660958474655061,str_44
AKED0520210725,0.1057026427514759,0.0536125421538561,0.21349485320945286,8.40435506248691e-05,str_45
AKED0520210725,-0.09174555082051322,0.09413899671355863,-0.13299098178148738,0.015007415588416947,str_46
AKED0520210725,0.11319543080974265,0.03867612895551406,0.1497697756832191,0.006099847015905499,str_47
AKED0520210725,0.15028024199265178,0.0059265161373805155,0.21167631343815138,9.687589619535248e-05,str_48
AKED0520210725,0.15878420434749452,0.0036202096617328956,0.174766736987502,0.0013425829237202211,str_49
AKED0520210725,0.07414459368463527,0.1764318761164685,0.13398376842083382,0.014264945973411538,str_50
AKED0520210725,0.21589987127516183,6.951618782579e-05,0.27642517386507515,2.8473664544750783e-07,str_51
AKED0520210725,0.11891342116444087,0.029796156435542384,0.06534048739928491,0.23367823134207566,str_52
AKED0520210725,0.08546051511619102,0.11903292056919046,0.1792684572154921,0.0009995084324807048,str_53
AKED0520210725,-0.05122036201080846,0.3507220877965219,-0.16192625664772642,0.002999141090316868,str_54
AKED0520210725,0.10967934356077713,0.04517782123873823,0.13103732765999318,0.016567988396018623,str_55
AKED0520210725,0.10304073909888484,0.059959914750923715,0.1830002596592758,0.0007784826350761494,str_56
AKED0520210725,0.013018077113237827,0.8126318473766061,0.017843421917263354,0.7452539096275825,str_57
AKED0520210725,-0.18836899266780185,0.0005387861386113825,-0.24156802179806086,8.023371119184646e-06,str_58
AKED0520210725,-0.35910730164378357,1.330225461276414e-11,-0.46574397514557975,2.189651958032109e-19,str_59
AKED0520210725,0.21057273789182412,0.00010553832683962466,0.3169840604415073,3.1256487635879605e-09,str_60
AKED0520210725,0.04575432416554264,0.40456701302358766,0.027096101175829303,0.6217063595987895,str_61
AKED0520210725,0.1392924238570713,0.01081704994009297,0.16541171648049569,0.0024246219679583516,str_62
AKED0520210725,0.17211347128608334,0.001592431914741025,0.196235825460306,0.000308521666451342,str_63
AKED0520210725,0.024016614937320366,0.6618667886054319,0.045528865484017945,0.4068887727912902,str_64
AKED0520210725,-0.010226812837572746,0.8522832158193243,-0.07797444911504144,0.15506740498715543,str_65
AKED0520210725,-0.1681430183635581,0.0020465888832775945,-0.21129494413846794,9.979091268464656e-05,str_66
AKED0520210725,0.1684660103079664,0.0020056397144014196,0.2438143156198897,6.563709709090543e-06,str_67
AKED0520210725,0.1354030764003886,0.013259566061182018,0.21112608894971546,0.00010110771905702469,str_68
AKED0520210725,0.2472164508522371,4.82462281937668e-06,0.31455963312266544,4.175480921214016e-09,str_69
AKED0520210725,-0.05377580683949118,0.32717822612840264,-0.04542274580957398,0.40798431987676553,str_70
AKED0520210725,0.036750429366729835,0.5032742817344502,-0.0006114341877530745,0.9911177526477187,str_71
AKED0520210725,-0.13254219977270612,0.015354020538501134,-0.2600238822947198,1.4543291430008025e-06,str_72
AKED0520210726,-0.0583098150475464,0.2364726415523416,-0.06381766759140779,0.19501246142611117,pfc_0
AKED0520210726,-0.16117547851059816,0.0009980977438605186,-0.1564900819763311,0.0014023055145774214,pfc_1
AKED0520210726,0.0307811259995203,0.5322614382627531,0.09346101773544857,0.05742506250820966,pfc_2
AKED0520210726,-0.046778099950864835,0.34239912198393896,-0.0859287746888577,0.08075243475672576,pfc_3
AKED0520210726,-0.08969111173308766,0.06828790614853618,-0.14045293805763015,0.004191736251302778,pfc_4
AKED0520210726,0.08466746581897164,0.08532161029417595,-0.0434526499684104,0.3778449343409539,pfc_5
AKED0520210726,0.06343341950575994,0.1977201111295387,0.11314706575235389,0.021299084485593096,pfc_6
AKED0520210726,-0.0949679593500652,0.05350338429908294,-0.025994420499824814,0.5979171128973636,pfc_7
AKED0520210726,-0.03672970822843275,0.4560716873521191,-0.06765195270154627,0.1694646138547159,pfc_8
AKED0520210726,-0.0037948982876339766,0.9386382036175285,-0.09464142694508047,0.05433368827358774,pfc_9
AKED0520210726,-0.010827157958632825,0.8261512021493129,0.008296017518176574,0.8663539503451128,pfc_10
AKED0520210726,0.013867975388190908,0.7784558204743377,0.09048226688201384,0.06587847797406043,pfc_11
AKED0520210726,-0.15305256605977624,0.001789182315102621,-0.12308016502065233,0.01220106985645402,pfc_12
AKED0520210726,-0.2291807763213262,2.4541812166038784e-06,-0.2781017764261937,8.64631538658759e-09,pfc_13
AKED0520210726,-0.11250719662549445,0.022048289465056665,-0.10595805471394416,0.031124285763642862,pfc_14
AKED0520210726,-0.0792739613788509,0.1072570712768467,-0.04813198644919734,0.32859573971414757,pfc_15
AKED0520210726,0.119436011151202,0.015035403438534664,-0.06419902848703962,0.19235204740772516,pfc_16
AKED0520210726,-0.04714486972821975,0.33862378373176427,-0.11620587740618141,0.01801501638765487,pfc_17
AKED0520210726,0.006771885370586675,0.8907364026817247,-0.04264661449801837,0.38676417037271704,pfc_18
AKED0520210726,0.033969637142312825,0.4906414061013451,0.1677562244805769,0.0006095412849241304,pfc_19
AKED0520210726,0.028706151121154537,0.5602718154182746,0.10302823314695483,0.036121632364042804,pfc_20
AKED0520210726,0.037482243308409983,0.44688870361432664,-0.029222492633392935,0.5532356002035512,pfc_21
AKED0520210726,0.22734035466286479,2.9678185142033597e-06,0.30253675889037734,3.2788830912033034e-10,pfc_22
AKED0520210726,-0.024084271403001456,0.6251024975384623,-0.06910119725823119,0.1604891604098566,pfc_23
AKED0520210726,-0.03908400855951631,0.4276959210006016,-0.10050181209618551,0.04096302918167933,pfc_24
AKED0520210726,0.24458745601985732,4.696916534977091e-07,0.2641293116166672,4.892804500490802e-08,pfc_25
AKED0520210726,0.17145446798951247,0.00045829838456053245,0.18201283776649493,0.0001965863999126693,pfc_26
AKED0520210726,-0.008440518348465839,0.8640484748803018,0.04900927390682854,0.31984617115391134,pfc_27
AKED0520210726,-0.12211106078265849,0.01290459036403566,-0.12222400023661675,0.012820801593305274,pfc_28
AKED0520210726,-0.1932014325069125,7.604929529968448e-05,-0.19023328518541954,9.836366173523011e-05,pfc_29
AKED0520210726,0.1845055216699914,0.00015985222471890176,0.2541922372127692,1.5818462650639884e-07,pfc_30
AKED0520210726,-0.13068322919433206,0.007758622005701023,-0.15399190615898578,0.001674757580734023,pfc_31
AKED0520210726,-0.04007342205551892,0.4160833820022216,-0.09908959956638827,0.04390038850852802,pfc_32
AKED0520210726,0.09666617005562024,0.04935363661446587,0.008073924993874923,0.8698995855219378,pfc_33
AKED0520210726,0.0017712685584500337,0.971337342424458,-0.023130768942500234,0.6388685669101539,pfc_34
AKED0520210726,0.05826926982657929,0.23679926990435496,0.032091676336049285,0.5149416047223132,pfc_35
AKED0520210726,-0.16162419154598398,0.0009656538291572863,-0.27596522271079926,1.1342444886786817e-08,pfc_36
AKED0520210726,0.2101454285484688,1.6242041319213067e-05,0.2824827371777143,4.9199450509288265e-09,pfc_37
AKED0520210726,-0.1745684953469388,0.00035883484745718693,-0.2478527243178239,3.2606592177760873e-07,pfc_38
AKED0520210726,0.06580575284698445,0.18143506479256177,0.0540627447600804,0.27242682179524413,pfc_39
AKED0520210726,-0.042339180111954526,0.390199549955922,-0.01168653310559472,0.812598671540341,pfc_40
AKED0520210726,-0.14722702840797472,0.0026737658130020357,-0.20455579634785942,2.7415162244495583e-05,pfc_41
AKED0520210726,-0.15313339779291152,0.0017790613971873951,-0.20045175005398597,3.9905376914495835e-05,pfc_42
AKED0520210726,0.042468114989034335,0.3887565422461017,0.04447734542566791,0.3666901003470213,pfc_43
AKED0520210726,0.07091628163058675,0.14975875429284868,0.12766617860880936,0.009311046833433806,pfc_44
AKED0520210726,-0.0830345471825952,0.09154381935607969,-0.12047595134041199,0.014172880975961007,pfc_45
AKED0520210726,-0.01495255869165519,0.7616333228871757,-0.09443716115627665,0.05485851934407166,pfc_46
AKED0520210726,-0.04957372117435929,0.3142977105939204,-0.10272218122167712,0.03668095878795223,pfc_47
AKED0520210726,0.17230334777822945,0.00042890605987979866,0.18526128374622672,0.0001500546982583494,pfc_48
AKED0520210726,-0.22530026187578658,3.6569596959360615e-06,-0.34696776985237043,3.72134057145293e-13,pfc_49
AKED0520210726,0.18423497753832416,0.00016350298356373195,0.1853379694771001,0.0001490926802170762,pfc_50
AKED0520210726,-0.07735551958073741,0.11605525783406301,-0.07185221494627894,0.14444325199434727,str_0
AKED0520210726,0.00017001492193712,0.9972482351171332,0.02652153268859895,0.5905104808634707,str_1
AKED0520210726,0.06361308089823703,0.19645071365493316,0.07231912641344687,0.14184594714313148,str_2
AKED0520210726,0.03302301870210804,0.502813014917443,0.043128193285942154,0.3814199408549228,str_3
AKED0520210726,0.006075237836418937,0.9019168980476312,-0.03681958119693396,0.4549694622094931,str_4
AKED0520210726,0.13165563639760003,0.007309999087893749,0.19619317130757338,5.844651655321641e-05,str_5
AKED0520210726,0.13803252209079653,0.004900018218879153,0.10859999080755026,0.027137063968177447,str_6
AKED0520210726,-0.10747423510128659,0.028778898548524917,-0.1502220969432313,0.002178630706149643,str_7
AKED0520210726,0.4025834441154202,1.460614514378354e-17,0.44884077401170264,6.477490785138013e-22,str_8
AKED0520210726,-0.056953582159684706,0.24757117432956754,-0.2039449153163368,2.9004600536268695e-05,str_9
AKED0520210726,-0.0391707203201931,0.4266707470018274,-0.07437620671159749,0.13082678153298988,str_10
AKED0520210726,0.30288123436728437,3.1240283161187725e-10,0.39785883536134625,3.7358139448753035e-17,str_11
AKED0520210726,-0.11659797744393297,0.017627784128138473,-0.08591375522133873,0.08080565515129208,str_12
AKED0520210726,0.048713037905350295,0.32278352734536897,0.05095793917870259,0.3009595316550715,str_13
AKED0520210726,-0.06564844826255369,0.18248320090043935,-0.09848363762056815,0.04521404691054123,str_14
AKED0520210726,0.10927747997277842,0.026188339204215587,0.16207540551393898,0.0009340128069663795,str_15
AKED0520210726,-0.0404837836933397,0.4113219854797313,-0.07408376473997019,0.1323516898021102,str_16
AKED0520210726,-0.1174900512062099,0.016773762823704748,-0.1741649487393309,0.00037048075290490234,str_17
AKED0520210726,-0.0422175218587558,0.39156408961211586,-0.07926282316795671,0.10730658838400642,str_18
AKED0520210726,0.011654586840479474,0.8131014981914724,-0.06380843516577742,0.19507719949499946,str_19
AKED0520210726,0.012273341621400539,0.8033763409482675,-0.12033892734911546,0.014283981573552759,str_20
AKED0520210726,-0.1206822955512634,0.014007008166184678,-0.12392388684381109,0.011616371148127158,str_21
AKED0520210726,0.11177254266712841,0.022936544574427314,0.1492448321328049,0.0023301301497891426,str_22
AKED0520210726,0.08975226442508173,0.0680991297379749,0.1270460096612661,0.00966242764820899,str_23
AKED0520210726,0.14146331975585846,0.00392450029899871,0.18619479400730346,0.00013873012016477068,str_24
AKED0520210726,-0.07021624554391297,0.1538307421641566,-0.1505659544679209,0.002127501719770334,str_25
AKED0520210726,0.09279681757263106,0.05922768454136648,0.13177765492199775,0.007255375112050932,str_26
AKED0520210726,0.10499234447551985,0.03270183161802802,0.1521373861345261,0.0019075075197682494,str_27
AKED0520210726,-0.012565329082615784,0.7987974989537705,0.02255157817230203,0.6472918973832038,str_28
AKED0520210726,-0.0771693769551979,0.11693816123632972,-0.11511895230510108,0.01912750768095111,str_29
AKED0520210726,-0.10384465903970878,0.03466489261903598,-0.1340603088631915,0.006298591576657213,str_30
AKED0520210726,-0.0829585313903821,0.09184210198821197,-0.15015890155180425,0.002188148563884788,str_31
AKED0520210726,0.022190253206516783,0.6525697254598186,0.039395586982621654,0.4240188582064619,str_32
AKED0520210727,0.11101220426797634,0.006904787290048323,0.2350157190682044,7.3627712305391965e-09,pfc_0
AKED0520210727,-0.12894440447078573,0.0016826402602117155,-0.13410076117909453,0.0010833900232480541,pfc_1
AKED0520210727,0.2206914367036983,5.935452470800474e-08,0.3575812582565885,2.8869965566783676e-19,pfc_2
AKED0520210727,-0.1904232785911976,3.128335568869418e-06,-0.187321101354413,4.5426436652967764e-06,pfc_3
AKED0520210727,0.3594289330791307,1.8358295602455274e-19,0.4121117642138579,1.2357008628905099e-25,pfc_4
AKED0520210727,0.006410095018421261,0.8764238098583248,0.02004765725766915,0.6266938917632829,pfc_5
AKED0520210727,-0.017164148451398527,0.6771055095144407,0.014980506758247143,0.7162815609540073,pfc_6
AKED0520210727,-0.07747933121820777,0.05978127759414125,-0.03891214481888429,0.34500190750539406,pfc_7
AKED0520210727,-0.009469773936398883,0.8182995471822929,0.10213689908692442,0.012982790117515304,pfc_8
AKED0520210727,-0.08672697297470724,0.03504097244810491,-0.0893115583015883,0.02993487034093251,pfc_9
AKED0520210727,0.24345034617431116,2.0184592749292023e-09,0.45183848921502845,4.491603603963991e-31,pfc_10
AKED0520210727,-0.3435747478356968,8.119402586862197e-18,-0.43619767303015233,7.592599188689027e-29,pfc_11
AKED0520210727,-0.10389139566594116,0.011499385495951817,-0.08842489142007796,0.03160959116690764,pfc_12
AKED0520210727,-0.06879455634573649,0.0947476172941617,-0.07281524756300334,0.07693138106311613,pfc_13
AKED0520210727,-0.1027742258712723,0.012425471898872522,-0.1489867282768201,0.00027843735342467443,pfc_14
AKED0520210727,0.005122091218392604,0.9011112022090599,0.10511735555488999,0.010553911712680726,pfc_15
AKED0520210727,-0.14202697475960732,0.0005341770917000528,-0.15311336388768193,0.00018664811501118274,pfc_16
AKED0520210727,0.06475718844988604,0.11581214695195285,0.130245134594686,0.001507966639530462,pfc_17
AKED0520210727,0.36554773786006334,4.013120980582073e-20,0.43647929709952815,6.93888071924534e-29,pfc_18
AKED0520210727,-0.15708737454844918,0.00012575939005563135,-0.14235529503758598,0.0005183435509046632,pfc_19
AKED0520210727,0.0213530200392346,0.6044146770999627,0.08160239969927863,0.047378328918150796,pfc_20
AKED0520210727,0.21765144976964096,9.081236392227713e-08,0.563192102740561,9.261008400274437e-51,pfc_21
AKED0520210727,-0.3194682819599879,1.7272947625617564e-15,-0.3283777682517817,2.517590687313344e-16,pfc_22
AKED0520210727,0.09158207761999845,0.025989261616426795,0.09076062599129822,0.027361644942479075,pfc_23
AKED0520210727,-0.29493389863803726,2.512925090352586e-13,-0.3295592055821964,1.940834441105937e-16,pfc_24
AKED0520210727,0.38966234644142955,7.230966844471195e-23,0.48485937832592174,3.566147097208683e-36,pfc_25
AKED0520210727,-0.13402189888567337,0.0010908370404420357,-0.12944834400142124,0.0016128741811249133,pfc_26
AKED0520210727,0.34044507945131836,1.6728702837197847e-17,0.3606472776810873,1.3598192553285026e-19,pfc_27
AKED0520210727,-0.18088541470157457,9.659724657936366e-06,-0.19253054309145476,2.4196839327251064e-06,pfc_28
AKED0520210727,-0.10451626291109722,0.01100850124799266,-0.16118384743997435,8.287620298217703e-05,pfc_29
